Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2020/05/18,12:45 AM,15.33,8.89,66.0,ESE,0.0,0.0,1015.58,0.0,0.0,NA,2.0
2020/05/18,01:00 AM,14.44,8.89,69.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,01:15 AM,14.11,8.89,72.0,ESE,0.0,1.61,1015.24,0.0,0.0,NA,2.0
2020/05/18,01:30 AM,14.44,9.44,73.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,01:45 AM,15.06,10.0,72.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,02:00 AM,14.83,10.0,74.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,02:15 AM,14.78,10.56,75.0,ESE,0.0,0.0,1015.58,0.0,0.0,NA,2.0
2020/05/18,02:30 AM,15.17,11.11,76.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,02:45 AM,15.0,11.11,77.0,ESE,0.0,1.61,1015.24,0.0,0.0,NA,2.0
2020/05/18,03:00 AM,14.94,11.11,77.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,03:15 AM,14.72,11.11,78.0,ESE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,03:30 AM,14.22,11.11,80.0,ESE,0.0,0.0,1014.9,0.0,0.0,NA,2.0
2020/05/18,03:45 AM,14.39,11.11,80.0,ESE,0.0,1.61,1014.9,0.0,0.0,NA,2.0
2020/05/18,04:00 AM,13.89,11.11,82.0,ESE,0.0,0.0,1014.9,0.0,0.0,NA,2.0
2020/05/18,04:15 AM,14.06,11.11,82.0,ESE,0.0,0.0,1014.9,0.0,0.0,NA,2.0
2020/05/18,04:30 AM,13.83,11.11,84.0,ESE,0.0,1.61,1014.56,0.0,0.0,NA,2.0
2020/05/18,04:45 AM,14.06,11.67,86.0,ESE,0.0,1.61,1014.9,0.0,0.0,NA,2.0
2020/05/18,05:00 AM,14.56,12.22,86.0,ESE,0.0,3.22,1014.56,0.0,0.0,NA,2.0
2020/05/18,05:15 AM,15.06,12.22,84.0,NE,0.0,4.83,1014.9,0.0,0.0,NA,2.0
2020/05/18,05:30 AM,14.89,12.22,85.0,ENE,0.0,1.61,1014.9,0.0,0.0,NA,2.0
2020/05/18,05:45 AM,14.67,12.22,84.0,East,0.0,0.0,1014.9,0.0,0.0,NA,2.0
2020/05/18,06:00 AM,13.94,11.67,87.0,ENE,0.0,0.0,1014.9,0.0,0.0,NA,2.0
2020/05/18,06:15 AM,13.56,11.67,89.0,ENE,0.0,0.0,1014.9,0.0,0.0,NA,2.0
2020/05/18,06:30 AM,13.22,11.67,89.0,ENE,0.0,0.0,1015.24,0.0,0.0,NA,2.0
2020/05/18,06:45 AM,12.89,11.67,91.0,ENE,0.0,0.0,1015.58,0.0,0.0,NA,2.0
2020/05/18,07:00 AM,12.61,11.67,92.0,East,0.0,0.0,1015.58,0.0,0.0,NA,2.0
2020/05/18,07:15 AM,12.17,10.56,91.0,ENE,0.0,0.0,1015.58,0.0,0.0,NA,2.0
2020/05/18,07:30 AM,11.72,10.56,92.0,ENE,0.0,0.0,1015.92,0.0,0.0,NA,2.0
2020/05/18,07:45 AM,12.11,11.11,94.0,ENE,0.0,0.0,1015.92,0.0,0.0,NA,2.0
2020/05/18,08:00 AM,12.67,11.67,94.0,East,0.0,0.0,1016.26,0.0,0.0,NA,2.0
2020/05/18,08:15 AM,13.72,12.78,93.0,East,0.0,0.0,1016.26,0.0,0.0,NA,2.0
2020/05/18,08:30 AM,15.89,13.89,88.0,ENE,0.0,1.61,1016.59,0.0,0.0,NA,2.0
2020/05/18,08:45 AM,17.89,15.0,82.0,ENE,0.0,0.0,1016.59,0.0,0.0,NA,2.0
2020/05/18,09:00 AM,19.56,15.56,77.0,NE,0.0,4.83,1016.93,0.0,0.0,NA,2.0
2020/05/18,09:15 AM,20.94,15.56,72.0,NE,8.04,14.48,1016.93,0.0,0.0,NA,2.0
2020/05/18,09:30 AM,22.06,16.11,68.0,NE,8.04,17.7,1016.93,0.0,0.0,NA,2.0
2020/05/18,09:45 AM,23.22,16.11,65.0,ENE,3.22,14.48,1016.93,0.0,0.0,NA,2.0
2020/05/18,10:00 AM,24.33,16.67,62.0,ENE,6.44,14.48,1016.93,0.0,0.0,NA,2.0
2020/05/18,10:15 AM,25.56,17.22,60.0,NNE,6.44,12.87,1016.93,0.0,0.0,NA,2.0
2020/05/18,10:30 AM,26.17,16.67,57.0,East,6.44,16.09,1016.93,0.0,0.0,NA,2.0
2020/05/18,10:45 AM,26.67,16.67,54.0,NE,17.7,20.92,1016.93,0.0,0.0,NA,2.0
2020/05/18,11:00 AM,27.06,16.11,52.0,NE,11.26,20.92,1016.59,0.0,0.0,NA,2.0
2020/05/18,11:15 AM,27.22,16.11,50.0,NNE,12.87,17.7,1016.59,0.0,0.0,NA,2.0
2020/05/18,11:30 AM,27.39,15.0,47.0,NE,6.44,20.92,1016.26,0.0,0.0,NA,2.0
2020/05/18,11:45 AM,27.89,15.0,46.0,NNW,6.44,22.53,1015.92,0.0,0.0,NA,2.0
2020/05/18,12:00 PM,28.28,15.0,44.0,NNE,12.87,17.7,1015.92,0.0,0.0,NA,2.0
2020/05/18,12:15 PM,28.67,15.0,44.0,NE,12.87,17.7,1015.58,0.0,0.0,NA,2.0
2020/05/18,12:30 PM,29.0,14.44,41.0,ENE,12.87,19.31,1015.24,0.0,0.0,NA,2.0
2020/05/18,12:45 PM,29.39,15.0,41.0,NNW,4.83,12.87,1015.24,0.0,0.0,NA,2.0
2020/05/18,01:00 PM,29.39,15.0,41.0,NE,11.26,20.92,1014.9,0.0,0.0,NA,2.0
2020/05/18,01:15 PM,29.67,14.44,39.0,,6.44,14.48,1014.56,0.0,0.0,NA,2.0
2020/05/18,01:30 PM,29.94,13.89,38.0,WNW,4.83,17.7,1014.22,0.0,0.0,NA,2.0
2020/05/18,01:45 PM,30.11,13.89,37.0,NE,9.65,20.92,1014.22,0.0,0.0,NA,2.0
2020/05/18,02:00 PM,30.28,13.33,35.0,NW,9.65,19.31,1013.88,0.0,0.0,NA,2.0
2020/05/18,02:15 PM,30.56,14.44,37.0,,3.22,14.48,1013.21,0.0,0.0,NA,2.0
2020/05/18,02:30 PM,30.72,13.89,36.0,ENE,3.22,16.09,1013.21,0.0,0.0,NA,2.0
2020/05/18,02:45 PM,31.33,14.44,36.0,NE,8.04,17.7,1012.87,0.0,0.0,NA,2.0
2020/05/18,03:00 PM,31.06,13.89,35.0,NNE,16.09,19.31,1012.53,0.0,0.0,NA,2.0
2020/05/18,03:15 PM,31.22,13.89,35.0,East,0.0,12.87,1012.19,0.0,0.0,NA,2.0
2020/05/18,03:30 PM,31.44,13.33,33.0,NE,3.22,16.09,1012.19,0.0,0.0,NA,2.0
2020/05/18,03:45 PM,31.67,13.33,32.0,East,11.26,16.09,1011.85,0.0,0.0,NA,2.0
2020/05/18,04:00 PM,31.39,13.33,33.0,NW,4.83,14.48,1011.85,0.0,0.0,NA,2.0
2020/05/18,04:15 PM,31.39,12.78,32.0,East,4.83,20.92,1011.85,0.0,0.0,NA,2.0
2020/05/18,04:30 PM,31.5,12.78,32.0,ENE,4.83,9.65,1011.85,0.0,0.0,NA,2.0
2020/05/18,04:45 PM,31.56,12.78,32.0,NNE,6.44,12.87,1011.85,0.0,0.0,NA,2.0
2020/05/18,05:00 PM,31.0,12.78,33.0,NE,3.22,14.48,1011.51,0.0,0.0,NA,2.0
2020/05/18,05:15 PM,30.61,13.33,35.0,ENE,6.44,11.26,1011.51,0.0,0.0,NA,2.0
2020/05/18,05:30 PM,30.44,13.89,36.0,East,4.83,6.44,1011.51,0.0,0.0,NA,2.0
2020/05/18,05:45 PM,29.83,13.89,37.0,East,3.22,12.87,1011.51,0.0,0.0,NA,2.0
2020/05/18,06:00 PM,29.44,13.89,38.0,ENE,1.61,11.26,1011.85,0.0,0.0,NA,2.0
2020/05/18,06:15 PM,28.78,13.33,39.0,ENE,3.22,6.44,1011.85,0.0,0.0,NA,2.0
2020/05/18,06:30 PM,27.89,13.33,41.0,East,0.0,4.83,1011.85,0.0,0.0,NA,2.0
2020/05/18,06:45 PM,27.0,13.33,43.0,East,0.0,3.22,1012.19,0.0,0.0,NA,2.0
2020/05/18,07:00 PM,25.67,13.33,46.0,East,0.0,0.0,1012.19,0.0,0.0,NA,2.0
2020/05/18,07:15 PM,24.44,12.78,49.0,East,0.0,0.0,1012.19,0.0,0.0,NA,2.0
2020/05/18,07:30 PM,23.61,13.33,52.0,East,0.0,0.0,1012.19,0.0,0.0,NA,2.0
2020/05/18,07:45 PM,23.11,13.33,54.0,East,0.0,0.0,1012.53,0.0,0.0,NA,2.0
2020/05/18,08:00 PM,23.0,13.33,55.0,East,0.0,1.61,1012.53,0.0,0.0,NA,2.0
2020/05/18,08:15 PM,23.22,13.33,54.0,East,0.0,1.61,1012.87,0.0,0.0,NA,2.0
2020/05/18,08:30 PM,23.17,13.33,54.0,East,0.0,3.22,1012.87,0.0,0.0,NA,2.0
2020/05/18,08:45 PM,23.56,13.33,53.0,East,0.0,4.83,1012.87,0.0,0.0,NA,2.0
2020/05/18,09:00 PM,22.94,13.33,55.0,East,0.0,0.0,1012.87,0.0,0.0,NA,2.0
2020/05/18,09:15 PM,22.17,13.33,58.0,East,0.0,0.0,1012.87,0.0,0.0,NA,2.0
2020/05/18,09:30 PM,21.72,13.33,59.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,09:45 PM,21.06,13.33,61.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,10:00 PM,20.22,12.78,63.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,10:15 PM,19.78,12.78,65.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,10:30 PM,19.22,12.78,67.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,10:45 PM,19.17,12.78,67.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,11:00 PM,18.33,12.78,70.0,East,0.0,0.0,1013.21,0.0,0.0,NA,2.0
2020/05/18,11:15 PM,18.89,13.33,69.0,East,3.22,3.22,1013.21,0.0,0.0,NA,2.0
2020/05/18,11:30 PM,20.61,13.33,64.0,East,3.22,4.83,1012.87,0.0,0.0,NA,2.0
2020/05/18,11:45 PM,21.28,13.89,62.0,East,1.61,8.04,1012.87,0.0,0.0,NA,2.0
2020/05/19,12:00 AM,21.61,13.89,62.0,ENE,3.22,4.83,1012.87,0.0,0.0,NA,2.0
2020/05/19,12:15 AM,21.83,13.89,62.0,ENE,1.61,4.83,1012.87,0.0,0.0,NA,2.0
2020/05/19,12:30 AM,21.83,13.89,62.0,East,3.22,8.04,1012.87,0.0,0.0,NA,2.0
2020/05/19,01:00 AM,22.28,14.44,61.0,ENE,6.44,16.09,1013.21,0.0,0.0,NA,2.0
2020/05/19,01:15 AM,22.17,14.44,61.0,NE,8.04,14.48,1013.21,0.0,0.0,NA,2.0
2020/05/19,01:30 AM,21.78,13.89,62.0,NE,8.04,12.87,1012.87,0.0,0.0,NA,2.0
2020/05/19,01:45 AM,21.39,13.89,63.0,NE,3.22,16.09,1012.87,0.0,0.0,NA,2.0
2020/05/19,02:00 AM,21.0,13.89,65.0,NNE,11.26,11.26,1012.87,0.0,0.0,NA,2.0
2020/05/19,02:15 AM,20.78,13.89,66.0,ENE,3.22,9.65,1012.87,0.0,0.0,NA,2.0
2020/05/19,02:30 AM,20.33,13.89,67.0,ENE,1.61,8.04,1012.87,0.0,0.0,NA,2.0
2020/05/19,02:45 AM,20.22,13.89,68.0,ENE,3.22,9.65,1012.87,0.0,0.0,NA,2.0
2020/05/19,03:00 AM,19.83,13.89,69.0,NE,3.22,6.44,1012.53,0.0,0.0,NA,2.0
2020/05/19,03:15 AM,19.39,13.89,71.0,NE,0.0,3.22,1012.53,0.0,0.0,NA,2.0
2020/05/19,03:30 AM,19.06,13.89,72.0,NE,3.22,8.04,1012.53,0.0,0.0,NA,2.0
2020/05/19,03:45 AM,18.94,13.89,73.0,ENE,1.61,8.04,1012.53,0.0,0.0,NA,2.0
2020/05/19,04:00 AM,18.83,13.89,73.0,NE,3.22,8.04,1012.53,0.0,0.0,NA,2.0
2020/05/19,04:15 AM,18.67,14.44,75.0,NE,4.83,4.83,1012.53,0.0,0.0,NA,2.0
2020/05/19,04:30 AM,18.56,14.44,76.0,NE,1.61,9.65,1012.53,0.0,0.0,NA,2.0
2020/05/19,04:45 AM,18.61,14.44,77.0,NE,1.61,4.83,1012.53,0.0,0.0,NA,2.0
2020/05/19,05:00 AM,18.67,15.0,78.0,NE,0.0,6.44,1012.53,0.0,0.0,NA,2.0
2020/05/19,05:15 AM,18.5,15.0,79.0,NE,8.04,8.04,1012.53,0.0,0.0,NA,2.0
2020/05/19,05:30 AM,18.61,15.0,79.0,NE,6.44,11.26,1012.53,0.0,0.0,NA,2.0
2020/05/19,05:45 AM,18.67,15.0,79.0,ENE,3.22,9.65,1012.53,0.0,0.0,NA,2.0
2020/05/19,06:00 AM,18.83,15.0,79.0,NNE,9.65,12.87,1012.53,0.0,0.0,NA,2.0
2020/05/19,06:15 AM,19.06,15.0,78.0,ENE,11.26,16.09,1012.53,0.0,0.0,NA,2.0
2020/05/19,06:30 AM,19.0,15.0,78.0,NE,6.44,11.26,1012.87,0.0,0.0,NA,2.0
2020/05/19,06:45 AM,18.78,15.0,79.0,ENE,4.83,9.65,1012.87,0.0,0.0,NA,2.0
2020/05/19,07:00 AM,18.61,15.0,79.0,NE,4.83,9.65,1012.87,0.0,0.0,NA,2.0
2020/05/19,07:15 AM,18.39,15.0,80.0,NE,1.61,9.65,1012.87,0.0,0.0,NA,2.0
2020/05/19,07:30 AM,18.22,15.0,81.0,ENE,1.61,8.04,1012.87,0.0,0.0,NA,2.0
2020/05/19,07:45 AM,18.22,15.0,81.0,NE,6.44,11.26,1013.21,0.0,0.0,NA,2.0
2020/05/19,08:00 AM,18.56,15.0,80.0,NE,1.61,12.87,1013.21,0.0,0.0,NA,2.0
2020/05/19,08:15 AM,19.11,15.56,79.0,NE,6.44,12.87,1013.21,0.0,0.0,NA,2.0
2020/05/19,08:30 AM,20.0,16.11,77.0,NE,3.22,14.48,1013.21,0.0,0.0,NA,2.0
2020/05/19,08:45 AM,21.0,16.67,75.0,NE,14.48,19.31,1013.21,0.0,0.0,NA,2.0
2020/05/19,09:00 AM,22.06,16.67,72.0,NE,9.65,14.48,1013.55,0.0,0.0,NA,2.0
2020/05/19,09:15 AM,23.17,17.22,70.0,ENE,4.83,19.31,1013.55,0.0,0.0,NA,2.0
2020/05/19,09:30 AM,24.39,17.78,67.0,ENE,12.87,19.31,1013.55,0.0,0.0,NA,2.0
2020/05/19,09:45 AM,25.17,18.33,66.0,NNE,14.48,24.13,1013.88,0.0,0.0,NA,2.0
2020/05/19,10:00 AM,26.22,18.33,63.0,NE,9.65,19.31,1013.55,0.0,0.0,NA,2.0
2020/05/19,10:15 AM,26.94,18.89,61.0,NNE,6.44,24.13,1013.55,0.0,0.0,NA,2.0
2020/05/19,10:30 AM,27.78,18.89,59.0,NNE,8.04,24.13,1013.21,0.0,0.0,NA,2.0
2020/05/19,10:45 AM,28.22,18.89,57.0,ENE,11.26,28.96,1013.21,0.0,0.0,NA,2.0
2020/05/19,11:00 AM,28.56,18.89,55.0,NE,14.48,35.4,1012.87,0.0,0.0,NA,2.0
2020/05/19,11:15 AM,29.17,18.33,53.0,NE,25.74,33.79,1012.53,0.0,0.0,NA,2.0
2020/05/19,11:30 AM,29.83,18.33,51.0,ENE,8.04,28.96,1012.19,0.0,0.0,NA,2.0
2020/05/19,11:45 AM,30.17,18.89,50.0,NE,9.65,28.96,1012.19,0.0,0.0,NA,2.0
2020/05/19,12:00 PM,30.5,18.33,49.0,NNE,17.7,28.96,1011.85,0.0,0.0,NA,2.0
2020/05/19,12:15 PM,30.61,18.89,49.0,NE,16.09,33.79,1011.51,0.0,0.0,NA,2.0
2020/05/19,12:30 PM,30.83,18.89,49.0,NE,9.65,32.18,1011.18,0.0,0.0,NA,2.0
2020/05/19,12:45 PM,31.61,18.89,47.0,NNE,3.22,25.74,1010.84,0.0,0.0,NA,2.0
2020/05/19,01:00 PM,31.72,18.89,47.0,NE,19.31,30.57,1010.5,0.0,0.0,NA,2.0
2020/05/19,01:15 PM,32.22,19.44,46.0,NE,19.31,30.57,1010.16,0.0,0.0,NA,2.0
2020/05/19,01:30 PM,32.28,19.44,46.0,NE,17.7,28.96,1009.82,0.0,0.0,NA,2.0
2020/05/19,01:45 PM,32.17,18.89,46.0,NE,24.13,38.62,1009.48,0.0,0.0,NA,2.0
2020/05/19,02:00 PM,32.61,19.44,45.0,North,11.26,32.18,1009.14,0.0,0.0,NA,2.0
2020/05/19,02:15 PM,32.44,18.89,45.0,NE,14.48,35.4,1009.14,0.0,0.0,NA,2.0
2020/05/19,02:30 PM,32.11,18.89,46.0,NE,12.87,35.4,1008.81,0.0,0.0,NA,2.0
2020/05/19,02:45 PM,32.56,18.89,44.0,NE,22.53,30.57,1008.47,0.0,0.0,NA,2.0
2020/05/19,03:00 PM,32.22,18.89,45.0,North,16.09,33.79,1008.13,0.0,0.0,NA,2.0
2020/05/19,03:15 PM,32.22,18.89,45.0,NNE,8.04,32.18,1008.13,0.0,0.0,NA,2.0
2020/05/19,03:30 PM,32.33,18.89,45.0,NE,20.92,28.96,1007.79,0.0,0.0,NA,2.0
2020/05/19,03:45 PM,32.39,18.89,45.0,NNE,17.7,32.18,1007.79,0.0,0.0,NA,2.0
2020/05/19,04:00 PM,32.5,18.89,45.0,ENE,14.48,27.35,1007.79,0.0,0.0,NA,2.0
2020/05/19,04:15 PM,32.22,18.89,45.0,NNE,12.87,32.18,1007.45,0.0,0.0,NA,2.0
2020/05/19,04:30 PM,32.39,18.89,45.0,NE,16.09,32.18,1007.45,0.0,0.0,NA,2.0
2020/05/19,04:45 PM,32.39,19.44,46.0,,3.22,24.13,1007.45,0.0,0.0,NA,2.0
2020/05/19,05:00 PM,32.44,18.89,45.0,NE,12.87,30.57,1007.11,0.0,0.0,NA,2.0
2020/05/19,05:15 PM,32.11,18.89,46.0,NE,19.31,35.4,1007.11,0.0,0.0,NA,2.0
2020/05/19,05:30 PM,32.44,18.89,45.0,ENE,16.09,28.96,1007.11,0.0,0.0,NA,2.0
2020/05/19,05:45 PM,32.17,18.89,46.0,NE,12.87,30.57,1007.11,0.0,0.0,NA,2.0
2020/05/19,06:00 PM,31.61,18.89,47.0,NE,6.44,27.35,1007.11,0.0,0.0,NA,2.0
2020/05/19,06:15 PM,31.11,18.89,48.0,NE,8.04,17.7,1007.11,0.0,0.0,NA,2.0
2020/05/19,06:30 PM,30.72,18.89,49.0,NE,6.44,14.48,1007.11,0.0,0.0,NA,2.0
2020/05/19,06:45 PM,30.61,18.89,50.0,ENE,4.83,17.7,1007.45,0.0,0.0,NA,2.0
2020/05/19,07:00 PM,30.44,18.89,50.0,NNE,4.83,12.87,1007.45,0.0,0.0,NA,2.0
2020/05/19,07:15 PM,30.22,18.89,50.0,NNE,3.22,14.48,1007.79,0.0,0.0,NA,2.0
2020/05/19,07:30 PM,29.89,18.89,51.0,ENE,3.22,8.04,1007.79,0.0,0.0,NA,2.0
2020/05/19,07:45 PM,29.72,18.33,51.0,East,4.83,11.26,1007.79,0.0,0.0,NA,2.0
2020/05/19,08:00 PM,29.61,18.33,51.0,NE,3.22,16.09,1007.79,0.0,0.0,NA,2.0
2020/05/19,08:15 PM,29.5,18.33,51.0,ENE,8.04,12.87,1007.79,0.0,0.0,NA,2.0
2020/05/19,08:30 PM,29.5,18.33,51.0,East,8.04,12.87,1008.13,0.0,0.0,NA,2.0
2020/05/19,08:45 PM,29.33,18.33,51.0,ENE,4.83,14.48,1008.13,0.0,0.0,NA,2.0
2020/05/19,09:00 PM,29.33,18.33,51.0,NNW,11.26,25.74,1008.13,0.0,0.0,NA,2.0
2020/05/19,09:15 PM,29.22,18.33,52.0,NE,16.09,22.53,1008.47,0.0,0.0,NA,2.0
2020/05/19,09:30 PM,29.06,18.33,52.0,East,6.44,24.13,1008.47,0.0,0.0,NA,2.0
2020/05/19,09:45 PM,29.0,18.33,53.0,North,12.87,28.96,1008.13,0.0,0.0,NA,2.0
2020/05/19,10:00 PM,28.89,18.33,53.0,NE,24.13,27.35,1008.13,0.0,0.0,NA,2.0
2020/05/19,10:15 PM,28.72,18.89,55.0,NE,14.48,25.74,1007.79,0.0,0.0,NA,2.0
2020/05/19,10:30 PM,28.56,18.89,56.0,NE,14.48,28.96,1008.13,0.0,0.0,NA,2.0
2020/05/19,10:45 PM,28.44,19.44,58.0,NNE,11.26,27.35,1008.13,0.0,0.0,NA,2.0
2020/05/19,11:00 PM,28.39,19.44,59.0,NNE,19.31,25.74,1008.13,0.0,0.0,NA,2.0
2020/05/19,11:15 PM,28.39,19.44,59.0,NE,12.87,28.96,1008.13,0.0,0.0,NA,2.0
2020/05/19,11:30 PM,28.39,20.0,60.0,NE,20.92,30.57,1008.13,0.0,0.0,NA,2.0
2020/05/19,11:45 PM,28.33,20.0,60.0,NNE,12.87,32.18,1008.47,0.0,0.0,NA,2.0
2020/05/20,12:00 AM,28.17,19.44,60.0,NE,16.09,24.13,1008.47,0.0,0.0,NA,2.0
2020/05/20,12:15 AM,28.06,20.0,61.0,NW,12.87,24.13,1008.47,0.0,0.0,NA,2.0
2020/05/20,12:30 AM,27.89,19.44,61.0,NNE,6.44,24.13,1008.81,0.0,0.0,NA,2.0
2020/05/20,12:45 AM,27.56,19.44,61.0,NNE,8.04,20.92,1008.81,0.0,0.0,NA,2.0
2020/05/20,01:00 AM,27.28,19.44,62.0,NE,20.92,22.53,1008.81,0.0,0.0,NA,2.0
2020/05/20,01:15 AM,26.94,19.44,63.0,NE,9.65,17.7,1008.81,0.0,0.0,NA,2.0
2020/05/20,01:30 AM,26.56,19.44,64.0,NE,8.04,20.92,1008.81,0.0,0.0,NA,2.0
2020/05/20,01:45 AM,26.28,19.44,65.0,NE,12.87,16.09,1008.81,0.0,0.0,NA,2.0
2020/05/20,02:00 AM,26.11,18.89,65.0,NE,8.04,17.7,1008.81,0.0,0.0,NA,2.0
2020/05/20,02:15 AM,25.89,18.89,66.0,NE,1.61,16.09,1008.81,0.0,0.0,NA,2.0
2020/05/20,02:30 AM,25.67,18.89,67.0,NE,4.83,14.48,1008.81,0.0,0.0,NA,2.0
2020/05/20,02:45 AM,25.44,18.89,67.0,NE,8.04,11.26,1008.81,0.0,0.0,NA,2.0
2020/05/20,03:00 AM,25.11,18.89,68.0,NE,3.22,11.26,1008.81,0.0,0.0,NA,2.0
2020/05/20,03:15 AM,25.0,18.89,69.0,ENE,4.83,9.65,1008.81,0.0,0.0,NA,2.0
2020/05/20,03:30 AM,24.72,18.89,69.0,ENE,3.22,6.44,1008.81,0.0,0.0,NA,2.0
2020/05/20,03:45 AM,24.39,18.33,70.0,East,1.61,6.44,1008.81,0.0,0.0,NA,2.0
2020/05/20,04:00 AM,24.11,18.33,71.0,ENE,0.0,8.04,1008.81,0.0,0.0,NA,2.0
2020/05/20,04:15 AM,24.0,18.33,71.0,ENE,1.61,8.04,1008.81,0.0,0.0,NA,2.0
2020/05/20,04:30 AM,23.78,18.33,71.0,NE,3.22,12.87,1008.47,0.0,0.0,NA,2.0
2020/05/20,04:45 AM,23.5,18.33,72.0,East,3.22,8.04,1008.47,0.0,0.0,NA,2.0
2020/05/20,05:00 AM,23.28,18.33,74.0,ENE,3.22,6.44,1008.47,0.0,0.0,NA,2.0
2020/05/20,05:15 AM,23.33,18.33,74.0,NE,8.04,12.87,1008.47,0.0,0.0,NA,2.0
2020/05/20,05:30 AM,23.33,18.33,74.0,East,4.83,11.26,1008.47,0.0,0.0,NA,2.0
2020/05/20,05:45 AM,23.22,18.33,75.0,NE,6.44,14.48,1008.81,0.0,0.0,NA,2.0
2020/05/20,06:00 AM,23.33,18.89,75.0,NNE,4.83,12.87,1008.81,0.0,0.0,NA,2.0
2020/05/20,06:15 AM,23.39,18.89,75.0,NE,8.04,16.09,1008.81,0.0,0.0,NA,2.0
2020/05/20,06:30 AM,23.33,18.89,76.0,ENE,1.61,12.87,1008.81,0.0,0.0,NA,2.0
2020/05/20,06:45 AM,23.17,18.89,76.0,NE,3.22,12.87,1009.14,0.0,0.0,NA,2.0
2020/05/20,07:00 AM,23.06,18.89,77.0,ENE,4.83,11.26,1009.14,0.0,0.0,NA,2.0
2020/05/20,07:15 AM,23.06,18.89,77.0,ENE,4.83,12.87,1009.14,0.0,0.0,NA,2.0
2020/05/20,07:30 AM,23.0,18.89,77.0,ENE,3.22,12.87,1009.14,0.0,0.0,NA,2.0
2020/05/20,07:45 AM,23.11,18.89,77.0,NE,6.44,12.87,1009.48,0.0,0.0,NA,2.0
2020/05/20,08:00 AM,23.33,18.89,76.0,NNE,4.83,16.09,1009.48,0.0,0.0,NA,2.0
2020/05/20,08:15 AM,23.67,19.44,76.0,ENE,16.09,17.7,1009.48,0.0,0.0,NA,2.0
2020/05/20,08:30 AM,24.33,19.44,74.0,NE,8.04,17.7,1009.82,0.0,0.0,NA,2.0
2020/05/20,08:45 AM,25.22,20.0,72.0,NE,17.7,24.13,1009.82,0.0,0.0,NA,2.0
2020/05/20,09:00 AM,26.33,20.56,70.0,NE,11.26,28.96,1009.82,0.0,0.0,NA,2.0
2020/05/20,09:15 AM,27.22,20.56,68.0,NNE,11.26,41.83,1009.82,0.0,0.0,NA,2.0
2020/05/20,09:30 AM,28.0,21.11,66.0,NNE,22.53,37.01,1009.82,0.0,0.0,NA,2.0
2020/05/20,09:45 AM,28.72,21.11,64.0,NE,14.48,46.66,1009.82,0.0,0.0,NA,2.0
2020/05/20,10:00 AM,29.06,21.67,64.0,NNE,14.48,48.27,1010.16,0.0,0.0,NA,2.0
2020/05/20,10:15 AM,29.56,21.67,62.0,NE,24.13,37.01,1009.82,0.0,0.0,NA,2.0
2020/05/20,10:30 AM,29.83,21.67,62.0,NNE,38.62,40.23,1009.82,0.0,0.0,NA,2.0
2020/05/20,10:45 AM,30.22,21.67,61.0,NE,11.26,43.44,1009.82,0.0,0.0,NA,2.0
2020/05/20,11:00 AM,30.33,21.67,60.0,ENE,14.48,35.4,1009.48,0.0,0.0,NA,2.0
2020/05/20,11:15 AM,30.83,21.67,59.0,NE,33.79,41.83,1009.48,0.0,0.0,NA,2.0
2020/05/20,11:30 AM,31.56,22.22,57.0,NE,27.35,41.83,1009.14,0.0,0.0,NA,2.0
2020/05/20,11:45 AM,31.39,21.67,57.0,ENE,14.48,43.44,1008.81,0.0,0.0,NA,2.0
2020/05/20,12:00 PM,31.33,21.67,57.0,NE,28.96,41.83,1008.47,0.0,0.0,NA,2.0
2020/05/20,12:15 PM,31.39,21.67,57.0,NE,12.87,38.62,1008.47,0.0,0.0,NA,2.0
2020/05/20,12:30 PM,32.06,21.67,55.0,North,16.09,38.62,1008.13,0.0,0.0,NA,2.0
2020/05/20,12:45 PM,32.28,21.67,53.0,NNW,9.65,49.88,1007.79,0.0,0.0,NA,2.0
2020/05/20,01:00 PM,32.44,21.11,52.0,NW,32.18,41.83,1007.45,0.0,0.0,NA,2.0
2020/05/20,01:15 PM,32.83,21.67,52.0,ENE,9.65,35.4,1007.45,0.0,0.0,NA,2.0
2020/05/20,01:30 PM,32.94,21.67,51.0,NNE,12.87,41.83,1006.77,0.0,0.0,NA,2.0
